what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273198950660
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199381801
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199385848
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273199385864
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1273199401333
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273199402723
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1273199408020
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1273199416473
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273199417051
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1273199427208
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273199440536
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1273199448973
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1273199448973
started,bundle,org.eclipse.mylyn.java.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.ui",1273199449004
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273199449098
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273199451551
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273199453801
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199456567
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199509145
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273199512270
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199513879
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199526426
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199529801
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199539754
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273199539833
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273199539895
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273199542754
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273199544520
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199546723
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199547254
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199550098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199550176
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273199551629
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199556442
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199566051
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1273199570958
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1273199571161
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273199572395
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273199574020
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199576520
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199579411
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199580911
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199582833
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273199585864
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273199585989
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273199586114
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273199586239
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199589317
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199590989
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273199595129
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199598051
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199622614
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273199626333
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273199630536
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199638176
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199640348
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273199644004
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273199644161
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1273199645989
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273199648614
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273199651879
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199657598
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199665301
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273199668786
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199672239
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199677536
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199713817
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273199714989
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273199717004
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199725598
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199725676
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199727442
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199936208
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273199939318
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273199943552
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199944427
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199945162
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273199946833
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200088787
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1273200098287
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1273200103615
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200103865
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1273200104880
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1273200105427
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200106802
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273200111412
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273200113365
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273200117287
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200125349
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1273200128771
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1273200129130
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273200132896
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273200141974
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200146693
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273200156115
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200162568
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200192236
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273200195763
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200205943
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273200206693
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273200210146
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200215041
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200218353
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200218458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200226033
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200274767
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273200277564
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273200282955
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273200285970
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200286517
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273200290939
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1273200291048
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1273200291126
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1273200291126
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200292798
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200301455
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273200310939
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273200314689
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200325689
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200372533
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273200372548
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273200382080
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273200392986
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200396267
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200422330
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1273200426377
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200429846
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200453600
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200472194
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200473850
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200477805
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200605102
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273200606930
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200615258
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200622180
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200625149
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200638118
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273200638243
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273200638305
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273200642055
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273200645274
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273200646852
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200650196
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200650383
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273200655508
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273200657071
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200658008
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200669399
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200669586
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200670711
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200673977
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200674540
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1273200678133
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200683868
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200688368
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200692086
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273200692649
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1273200695086
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200696227
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200702321
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1273200703633
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200704836
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200745180
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200758571
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200758649
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200759930
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200769305
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200771290
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273200774290
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1273200775665
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1273200778883
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273200781430
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200782258
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200815290
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200823446
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200842072
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273200843587
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273200848087
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273200849681
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200855291
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273200859681
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200864635
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200876230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200881386
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200891355
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273200895746
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200897824
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273200899199
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200908887
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200914154
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273200916623
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200932810
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200949810
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200951451
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200967841
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273200970185
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273200978404
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273200983966
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273200990201
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273200996748
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273201010951
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273201014935
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273201015404
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273201039951
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273201042388
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273201091748
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273201093685
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273201096888
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1273201100326
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1273201100966
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273201103138
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1273201103513
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1273201103654
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273201103998
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273201104123
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273201105716
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273201113185
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273201118404
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273201125044
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273201127029
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273201147326
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1273201156607
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273201162529
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273201360396
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1273201362880
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1273201366318
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1273201366990
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1273201368474
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273201368958
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273201371724
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273201372927
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273201377177
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273201384240
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273201492974
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273201498005
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273201502287
